link_id,site_id,slope_iFLS_mean,slope_HAiFLS_mean,slope_iFLO_mean,slope_HAiFLO_mean,slope_lumped_mean,slope_HAiFLO_sd,slope_HAiFLS_sd,slope_iFLO_sd,slope_iFLS_sd,slope_lumped_sd,slope_lumped_min,slope_lumped_max,LC_1_iFLS_prop,LC_1_HAiFLS_prop,LC_1_iFLO_prop,LC_1_HAiFLO_prop,LC_1_lumped_prop,LC_2_iFLS_prop,LC_2_HAiFLS_prop,LC_2_iFLO_prop,LC_2_HAiFLO_prop,LC_2_lumped_prop,LC_3_iFLS_prop,LC_3_HAiFLS_prop,LC_3_iFLO_prop,LC_3_HAiFLO_prop,LC_3_lumped_prop,LC_4_iFLS_prop,LC_4_HAiFLS_prop,LC_4_iFLO_prop,LC_4_HAiFLO_prop,LC_4_lumped_prop,LC_5_iFLS_prop,LC_5_HAiFLS_prop,LC_5_iFLO_prop,LC_5_HAiFLO_prop,LC_5_lumped_prop,LC_6_iFLS_prop,LC_6_HAiFLS_prop,LC_6_iFLO_prop,LC_6_HAiFLO_prop,LC_6_lumped_prop,LC_7_iFLS_prop,LC_7_HAiFLS_prop,LC_7_iFLO_prop,LC_7_HAiFLO_prop,LC_7_lumped_prop,GEO_NAME_CZam_iFLS_prop,GEO_NAME_CZam_HAiFLS_prop,GEO_NAME_CZam_iFLO_prop,GEO_NAME_CZam_HAiFLO_prop,GEO_NAME_CZam_lumped_prop,GEO_NAME_CZbg_iFLS_prop,GEO_NAME_CZbg_HAiFLS_prop,GEO_NAME_CZbg_iFLO_prop,GEO_NAME_CZbg_HAiFLO_prop,GEO_NAME_CZbg_lumped_prop,GEO_NAME_CZfg_iFLS_prop,GEO_NAME_CZfg_HAiFLS_prop,GEO_NAME_CZfg_iFLO_prop,GEO_NAME_CZfg_HAiFLO_prop,GEO_NAME_CZfg_lumped_prop,GEO_NAME_CZg_iFLS_prop,GEO_NAME_CZg_HAiFLS_prop,GEO_NAME_CZg_iFLO_prop,GEO_NAME_CZg_HAiFLO_prop,GEO_NAME_CZg_lumped_prop,GEO_NAME_CZig_iFLS_prop,GEO_NAME_CZig_HAiFLS_prop,GEO_NAME_CZig_iFLO_prop,GEO_NAME_CZig_HAiFLO_prop,GEO_NAME_CZig_lumped_prop,GEO_NAME_CZlg_iFLS_prop,GEO_NAME_CZlg_HAiFLS_prop,GEO_NAME_CZlg_iFLO_prop,GEO_NAME_CZlg_HAiFLO_prop,GEO_NAME_CZlg_lumped_prop,GEO_NAME_CZve_iFLS_prop,GEO_NAME_CZve_HAiFLS_prop,GEO_NAME_CZve_iFLO_prop,GEO_NAME_CZve_HAiFLO_prop,GEO_NAME_CZve_lumped_prop,GEO_NAME_Km_iFLS_prop,GEO_NAME_Km_HAiFLS_prop,GEO_NAME_Km_iFLO_prop,GEO_NAME_Km_HAiFLO_prop,GEO_NAME_Km_lumped_prop,pontsrc_pontsrc_iFLS_prop,pontsrc_pontsrc_HAiFLS_prop,pontsrc_pontsrc_iFLO_prop,pontsrc_pontsrc_HAiFLO_prop,pontsrc_pontsrc_lumped_prop
78,,4.14794099765973,4.51049267432558,4.14794099765973,4.172901517992,4.05877278823602,3.90495578658706,3.79471256539857,1.7601748550271,1.7601748550271,1.67423497135,0.0910950601100922,7.43791103363037,0.757811735838436,0.649919277372968,0.757811735838436,0.37185052453008,0.781954887218045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242188264161564,0.350080722627032,0.242188264161564,0.62814947546992,0.218045112781955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,3.08133683218898,2.85547948364049,3.08133683218898,2.59121117969803,3.03907945568745,2.45997650735118,2.57617467139409,1.51013077192823,1.51013077192823,1.42965486584883,0.327569603919983,5.83388614654541,0.847484292511013,0.87889822521059,0.847484292511013,0.91066620207491,0.838461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152515707488987,0.12110177478941,0.152515707488987,0.0893337979250895,0.161538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958426229998152,0.988809883561244,0.958426229998152,0.991745326586366,0.953846153846154,0.0415737700018478,0.0111901164387561,0.0415737700018478,0.00825467341363417,0.0461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,,3.06778759658425,2.81348403626541,3.07424499006786,1.77709426533018,3.01421734726908,1.96135971509055,2.5211230973703,2.97279010566024,1.51431124442284,1.40888264087355,0.0590684823691845,9.10713386535645,0.752615158336004,0.731406146666915,0.739805032841425,0.823060339996732,0.764253393665158,0,0,0,0,0,0.188792997457395,0.195071573130816,0.18426466683086,0.132016227135959,0.178280542986425,0.00107202887584187,0.000254085102684721,0.00151678414025864,0.0000366924733065455,0.00135746606334842,0.0575198153307594,0.0732681950995841,0.0744135161874558,0.0448867403940029,0.0561085972850679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,,3.56787327032817,3.15536409421452,3.65750165080633,2.53926566501369,3.48562378210663,2.69520868624618,2.91161039487761,3.02110282742674,2.01011002787499,1.92282312752642,0.0882426574826241,11.801028251648,0.242362616400155,0.251175701867525,0.215292704289925,0.0446166398979008,0.25720309205903,0,0,0,0,0,0.0448964678692155,0.0235338757276462,0.0469817080272299,0.00399412785025054,0.044975404075896,0.102957004955078,0.108254623119883,0.0953174634018264,0.036125258547392,0.106113843991567,0.566487037813854,0.561750301498004,0.603058765530381,0.905205823775169,0.546732255797611,0,0,0,0,0,0.0432968729616968,0.0552854977869413,0.0393493587506378,0.0100581499292877,0.044975404075896,0,0,0,0,0,0.0413141918878166,0.0258228680256225,0.0428028129410286,0.00430511336791772,0.0484891075193254,0.958685808112183,0.974177131974378,0.957197187058971,0.995694886632082,0.951510892480675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,,3.6007453179629,3.36223548583673,3.62281667323498,2.50205473789772,3.53474514154678,2.59367251548906,2.98306421744271,1.92556218684231,1.67871318500453,1.55295572442363,0.101605907082558,8.16375923156738,0.817271633816434,0.857926595046611,0.812361134430855,0.652967732511048,0.825918762088975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182728366183566,0.142073404953389,0.187638865569145,0.347032267488952,0.174081237911025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,,3.26413941383362,,3.26413941383362,3.26413941383362,3.26413941383362,Inf,,,,,3.26413941383362,3.26413941383362,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,,2.00129818141058,1.64315944885206,2.00129818141058,1.89318234116486,1.99634595829429,2.56589535938441,1.46286478368431,1.11265554955954,1.11265554955954,1.02824359856234,0.143050104379654,7.86680698394775,0.899184285785005,0.89115252708699,0.899184285785005,0.945331943558096,0.903030303030303,0,0,0,0,0,0.0829932178431871,0.0950651329688747,0.0829932178431871,0.0516716638509421,0.0787878787878788,0,0,0,0,0,0.0178224963718079,0.0137823399441349,0.0178224963718079,0.00299639259096212,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,,3.08784131360772,2.84780203799955,3.17726005580934,2.37002305339538,3.03574908353815,3.04982229763285,2.69363427300878,4.29329492757937,1.8142217697854,1.7195028616213,0.0607738494873047,13.5261039733887,0.857016982206904,0.833144567654243,0.860520656747219,0.925732171611472,0.857807502180867,0,0,0,0,0,0.0184091227054772,0.0393537213977099,0.0236540188682534,0.00604412655560216,0.0174469322477464,0.0226876345238014,0.0218290290430692,0.0220166493625498,0.00744057379777274,0.0226810119220704,0.101886260563817,0.105672681904978,0.0938086750219783,0.0607831280351534,0.102064553649317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820330004875583,0.792981079487687,0.879609085930805,0.97850455571477,0.811863913928468,0.179669995124417,0.207018920512313,0.120390914069195,0.0214954442852297,0.188136086071532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,,3.40238444458832,2.88489215243603,3.40238444458832,2.89383985043719,3.298998789856,3.03152621521447,2.6837589584263,1.91492913845153,1.91492913845153,1.83896321942479,0.194547489285469,8.48289394378662,0.0542467740016954,0.0209100476264834,0.0542467740016954,0.00469180076807401,0.0654205607476636,0,0,0,0,0,0.190030299374061,0.104933398448263,0.190030299374061,0.0235449774304975,0.190031152647975,0.137173717868984,0.328839478525855,0.137173717868984,0.073785069526412,0.155763239875389,0.618549208755259,0.545317075399399,0.618549208755259,0.897978152275017,0.588785046728972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,,3.56900213472047,3.20065230224822,3.65981241258212,2.82378557802052,3.49306903093691,2.90457685210907,2.9550567023828,2.80283283955786,2.02038612393845,1.92539802775624,0.0882426574826241,11.801028251648,0.307455257084543,0.320778145567044,0.275474395186616,0.0699696115053951,0.322731524789523,0,0,0,0,0,0.00250862072445951,0.000463565676836837,0.00249664644372241,0.0000905866045378371,0.00280636108512629,0.0960835885133596,0.0463438972784655,0.0898708005277758,0.040618817008233,0.0944808231992516,0.536095598221741,0.560486313089902,0.578552773641606,0.873197513369179,0.520112254443405,0,0,0,0,0,0.057856935455897,0.0719280783877519,0.05360538420028,0.0161234715126552,0.0598690364826941,0,0,0,0,0,0.0552075096873756,0.0335963200096621,0.0583466775751147,0.00689105354489215,0.0645463049579046,0.944792490312624,0.966403679990338,0.941653322424885,0.993108946455108,0.935453695042095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,,3.07872289789861,2.9291139332939,3.07872289789861,2.48306858912839,2.9709870880921,2.66790465316309,2.90773942980574,1.92490427718883,1.92490427718883,1.86510801930723,0.212696135044098,7.46985864639282,0.313433307479765,0.156213039146865,0.313433307479765,0.0623018095179084,0.33920704845815,0,0,0,0,0,0,0,0,0,0,0.311087484023744,0.472381794167405,0.311087484023744,0.435072427409046,0.303964757709251,0.375479208496491,0.371405166685729,0.375479208496491,0.502625763073046,0.356828193832599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52781550972465,0.732140345270642,0.52781550972465,0.339288405226914,0.555066079295154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47218449027535,0.267859654729358,0.47218449027535,0.660711594773086,0.444933920704846,0,0,0,0,0,0,0,0,0,0
93,,3.5501759374324,2.92891075033521,3.5501759374324,2.68506365419819,3.48120764036092,2.65784092181451,2.63030830992201,1.70267458127262,1.70267458127262,1.56106639080526,0.188813805580139,7.98078918457031,0.91262459716478,0.966662795974754,0.91262459716478,0.983658509796959,0.915322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873754028352203,0.033337204025246,0.0873754028352203,0.0163414902030411,0.0846774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,3.34936097082716,3.57225306883132,3.34936097082716,3.52630262528679,3.28727893419817,3.35745080489455,3.16606154646474,1.54211863370262,1.54211863370262,1.44562762591958,0.14888995885849,6.74552392959595,0.735388745685607,0.87417446926262,0.735388745685607,0.673880590434446,0.741496598639456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264611254314393,0.125825530737381,0.264611254314393,0.326119409565554,0.258503401360544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,,3.7730149938005,3.38286524551057,3.81996397554488,2.81345213823507,3.70298977674151,2.95890346591083,3.10675933360854,2.21932631489855,1.95787260594671,1.82834265031375,0.0892150029540062,10.3826513290405,0.179168773989071,0.138455940641016,0.160832323016515,0.0365802523778739,0.184108527131783,0,0,0,0,0,0,0,0,0,0,0.136987511795811,0.057703243064452,0.127231764635037,0.0826314292164238,0.135658914728682,0.579822794093202,0.672979522114269,0.616820340212963,0.836600306425878,0.575581395348837,0,0,0,0,0,0.104020920121915,0.130861294180263,0.0951155721354852,0.0441880119798245,0.104651162790698,0,0,0,0,0,0.11600089091912,0.0639794383449447,0.117331800054915,0.0191684164925192,0.133720930232558,0.88399910908088,0.936020561655055,0.882668199945085,0.980831583507481,0.866279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,,3.31065965500991,2.96478710687793,3.40498013284391,2.69055209277979,3.22764992997162,2.83224737848333,2.76454390218405,2.28606729306733,2.03656942193889,1.96171341115495,0.0882426574826241,11.801028251648,0.440722132533003,0.528175090368181,0.403030091366332,0.138750624808061,0.468164794007491,0,0,0,0,0,0.00497606148562394,0.000986981527845586,0.00516946420323051,0.000221057701574629,0.00561797752808989,0.061269080866738,0.0341578757152836,0.0598750835342051,0.030092430456636,0.0580524344569288,0.476467867011635,0.429842748086374,0.517204303669152,0.829622952540101,0.449438202247191,0,0,0,0,0,0.0165648581030002,0.00683730430231649,0.0147210572270806,0.00131293449362774,0.0187265917602996,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,3.58746382606386,3.44549888754123,3.58746382606386,3.37758159381191,3.48518386111636,3.51392465218758,3.27494691883115,2.06941430558731,2.06941430558731,1.95819515974746,0.0787437334656715,11.0574808120728,0.572420436481583,0.487521116680576,0.572420436481583,0.577466953640184,0.5822454308094,0,0,0,0,0,0.165402344997776,0.358746887799525,0.165402344997776,0.150273335242219,0.156657963446475,0.0878391690873892,0.0698894111646588,0.0878391690873892,0.0183565528625169,0.0966057441253264,0.174338049433252,0.08384258435524,0.174338049433252,0.25390315825508,0.164490861618799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,,3.00194849788017,2.76350357469307,3.05252236687522,2.58139972532263,2.95551564418893,3.35285964722967,2.59361003013525,3.3133877844945,1.71539215481409,1.6227825169259,0.0607738494873047,13.5261039733887,0.890120409607047,0.874380581970969,0.911319190629244,0.928055667012041,0.890003343363424,0,0,0,0,0,0,0,0,0,0,0.0148718170552816,0.0160800785973331,0.0107450344520562,0.00843698919330007,0.013707790036777,0.0950077733376714,0.109539339431697,0.0779357749187002,0.0635073437946584,0.0962888665997994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793046707382205,0.76494806080626,0.860177785835873,0.973404926989583,0.783684386492812,0.206953292617795,0.23505193919374,0.139822214164128,0.0265950730104175,0.216315613507188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,,3.09322799232607,2.84202734706494,3.12179804495259,1.92340427160668,3.03299774393702,2.10556365249015,2.54908775176654,2.8223899236106,1.52504434334482,1.42195578521911,0.0590684823691845,9.10713386535645,0.744960959266649,0.711291306641278,0.721489404241291,0.712104521232993,0.759709994821336,0,0,0,0,0,0.213375386060528,0.221873474023734,0.226672893483737,0.215811827482399,0.200414293112377,0,0,0,0,0,0.0416636546728238,0.0668352193349882,0.0518377022749719,0.0720836512846083,0.0398757120662869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,2.59312282580245,2.31924765840106,2.59312282580245,1.95367793926164,2.59402522883674,1.89635525698373,2.04413781503816,1.06113803655236,1.06113803655236,0.872974642789602,0.751658856868744,4.56838798522949,0.936664888344929,0.985536595621624,0.936664888344929,0.992338938704452,0.922480620155039,0,0,0,0,0,0.0440862488672933,0.0110099879742106,0.0440862488672933,0.00583183533606918,0.0542635658914729,0.0192488627877777,0.00345341640416512,0.0192488627877777,0.00182922595947841,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,,3.11458206581393,2.78691515321498,3.17571649072785,3.12057538521764,3.07074021078922,3.37132376868876,3.01773107566286,2.51989916725987,2.27836678699653,2.18991020281298,0.210760533809662,10.3311281204224,0.554722948015458,0.70496207991008,0.563097075439405,0.65532444637178,0.546296296296296,0,0,0,0,0,0.0486899493677278,0.0226258451820897,0.0494919926848282,0.0061938067819912,0.0578703703703704,0.142528122964982,0.0822454132848423,0.147156881177198,0.0633068946791166,0.148148148148148,0.254058979651833,0.190166661622988,0.240254050698569,0.275174852167112,0.247685185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,2.71258546116491,2.39609586365007,2.71258546116491,2.11610137139363,2.66433509300417,2.21951090308085,2.22672507103467,1.4875347133355,1.4875347133355,1.43823571319068,0.279365837574005,6.74302244186401,0.129189636805914,0.0353155349569126,0.129189636805914,0.473408409190518,0.121673003802281,0,0,0,0,0,0,0,0,0,0,0.322483635419236,0.611260496103872,0.322483635419236,0.26351856769939,0.330798479087453,0.548326727774851,0.353423968939215,0.548326727774851,0.263073023110091,0.547528517110266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,,2.88443957437644,2.91672092524073,2.88443957437644,2.25767623823075,2.84385359347133,2.20754489454137,2.49683540402097,1.15972237496387,1.15972237496387,1.0500556437774,0.210659071803093,6.12410926818848,0.967200821506037,0.98803545376689,0.967200821506037,0.995373411292029,0.964285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032799178493963,0.0119645462331097,0.032799178493963,0.00462658870797047,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,2.56314171363522,1.97280076414686,2.56314171363522,1.93725185942885,2.56914252787828,1.77476822986468,1.73218919266086,1.11787504203449,1.11787504203449,0.888342711013632,0.303970366716385,4.83387517929077,0.904961326090166,0.968218496182543,0.904961326090166,0.978132866059821,0.887931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950386739098341,0.0317815038174573,0.0950386739098341,0.0218671339401785,0.112068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139995680879966,0.037428166283055,0.139995680879966,0.0257522969947467,0.120689655172414,0.860004319120034,0.962571833716945,0.860004319120034,0.974247703005253,0.879310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,1.82074868679047,,1.82074868679047,1.82074868679047,1.82074868679047,Inf,,,,,1.82074868679047,1.82074868679047,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,2.51309163343289,2.10753234137711,2.51309163343289,2.70238758810063,2.48574996223817,3.19778032973511,2.40491181320423,1.85936251024237,1.85936251024237,1.78710625008059,0.210760533809662,9.86884498596191,0.401237745708596,0.538828161944398,0.401237745708596,0.197551120924828,0.408653846153846,0,0,0,0,0,0,0,0,0,0,0.122206596058153,0.0352502455316731,0.122206596058153,0.11810507285979,0.120192307692308,0.476555658233251,0.425921592523929,0.476555658233251,0.684343806215383,0.471153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,3.90651506078819,3.93789123989851,3.90651506078819,3.5427308892685,3.86444657186016,3.51356256079697,3.54094536290363,1.70377391703506,1.70377391703506,1.55118269543276,0.497977942228317,8.00542831420898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263521339208512,0.114544255893261,0.263521339208512,0.211495697827338,0.262295081967213,0.736478660791488,0.885455744106739,0.736478660791488,0.788504302172662,0.737704918032787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337950259087526,0.204375363646858,0.337950259087526,0.0994496953780149,0.377049180327869,0.662049740912474,0.795624636353142,0.662049740912474,0.900550304621985,0.622950819672131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,3.37629053778309,3.09001993647707,3.37629053778309,2.93911022966515,3.31016451853747,3.04199444218358,2.80192038489278,1.80183701291754,1.80183701291754,1.70842814207762,0.0892150029540062,8.00492191314697,0.360217964639436,0.301524944138514,0.360217964639436,0.118908970369997,0.372549019607843,0,0,0,0,0,0,0,0,0,0,0.150903383530484,0.063800307406275,0.150903383530484,0.169786033406162,0.149019607843137,0.279745088586949,0.349689183842258,0.279745088586949,0.561520947370744,0.266666666666667,0,0,0,0,0,0.209133563243131,0.284985564612953,0.209133563243131,0.149784048853097,0.211764705882353,0,0,0,0,0,0.020408571153181,0.0037023972813814,0.020408571153181,0.00146007239927552,0.0235294117647059,0.979591428846819,0.996297602718619,0.979591428846819,0.998539927600724,0.976470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,,2.9420283900676,2.73185561395179,2.9420283900676,2.62407165841974,2.85041030713668,2.65339838236204,2.5544995305629,1.61712579564704,1.61712579564704,1.5400984457076,0.118320792913437,7.50320148468018,0.506097545097947,0.471133509319163,0.506097545097947,0.197518406997753,0.541666666666667,0,0,0,0,0,0.0113482674725577,0.00188000338315396,0.0113482674725577,0.000788174192762414,0.0125,0.00898807209514867,0.0014890031441163,0.00898807209514867,0.000624250925105094,0.00833333333333333,0.473566115334347,0.525497484153566,0.473566115334347,0.80106916788438,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,2.26139374053906,2.02383715453683,2.26139374053906,1.85942376372795,2.22855541223473,1.92368774403134,1.90347523178547,1.21233720451422,1.21233720451422,1.16009790937966,0.154939815402031,5.52085399627686,0.633824205336512,0.72782807270292,0.633824205336512,0.49568637474514,0.650519031141869,0,0,0,0,0,0.29640474233648,0.231598895044947,0.29640474233648,0.306748225199576,0.283737024221453,0.0308090718045446,0.0101810013699082,0.0308090718045446,0.00289227286534528,0.0311418685121107,0.0389619805224641,0.030392030882225,0.0389619805224641,0.194673127189939,0.0346020761245675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,,2.05665698090595,1.76367680028361,2.05665698090595,1.83465418014797,2.03131091594696,1.68760015565304,1.58816815116869,0.946195423922534,0.946195423922534,0.743484634962348,0.390822052955627,4.21845722198486,0.830257259270827,0.844875234672934,0.830257259270827,0.742983553385626,0.842592592592593,0,0,0,0,0,0.100851722248309,0.0197363435069352,0.100851722248309,0.0173561468342703,0.101851851851852,0,0,0,0,0,0.0688910184808632,0.135388421820131,0.0688910184808632,0.239660299780104,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,,3.73623746482953,3.27546873763327,3.73623746482953,3.67293242182452,3.6392206634794,3.87256029882973,3.40604760629566,2.52348801970612,2.52348801970612,2.39180856990869,0.281033605337143,10.3311281204224,0.732491697832792,0.868849452155918,0.732491697832792,0.940312975811114,0.703296703296703,0,0,0,0,0,0.118742402577923,0.0459313455387115,0.118742402577923,0.0209034988969804,0.137362637362637,0.11607018475349,0.0799257352819244,0.11607018475349,0.0363744519066603,0.126373626373626,0.032695714835795,0.00529346702344639,0.032695714835795,0.00240907338524527,0.032967032967033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,2.94577892048265,2.71871336677901,2.94577892048265,2.71397801422734,2.90839289819055,2.96064538935317,2.55949549093841,1.91295841221576,1.91295841221576,1.84730846359007,0.0882426574826241,8.65312385559082,0.57055981236016,0.758426782981411,0.57055981236016,0.387983453038756,0.588235294117647,0,0,0,0,0,0,0,0,0,0,0.149489189625718,0.0901360977577832,0.149489189625718,0.118441300429112,0.142156862745098,0.236756222245781,0.132972207935162,0.236756222245781,0.488086706815352,0.220588235294118,0,0,0,0,0,0.0431947757683411,0.0184649113256439,0.0431947757683411,0.00548853971677965,0.0490196078431373,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,,3.123889737982,2.87252567364326,3.17692109318475,2.05985566742794,3.05854770139592,2.2439848101701,2.58971914827542,2.75862969734737,1.56005242851483,1.45609007756142,0.0590684823691845,9.10713386535645,0.763817088411716,0.74767506383511,0.739429092120592,0.615416706615031,0.78092485549133,0,0,0,0,0,0.206303086348494,0.201070335303439,0.222556067881436,0.288386735954461,0.191907514450867,0,0,0,0,0,0.0298798252397901,0.0512546008614515,0.038014839997972,0.096196557430508,0.0271676300578035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
